Time,Time Code,Country Name,Country Code,Population density (people per sq. km of land area) [EN.POP.DNST],Urban population [SP.URB.TOTL],Urban population growth (annual %) [SP.URB.GROW],"Manufacturing, value added (current US$) [NV.IND.MANF.CD]","Industry, value added (current US$) [NV.IND.TOTL.CD]","Agriculture, value added (current US$) [NV.AGR.TOTL.CD]","Services, etc., value added (current US$) [NV.SRV.TETC.CD]",Present value of external debt (current US$) [DT.DOD.PVLX.CD],"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total) [EN.ATM.PM25.MC.ZS]","Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal) [ER.GDP.FWTL.M3.KD]",Fuel exports (% of merchandise exports) [TX.VAL.FUEL.ZS.UN],Fuel imports (% of merchandise imports) [TM.VAL.FUEL.ZS.UN],Merchandise exports (current US$) [TX.VAL.MRCH.CD.WT],Merchandise imports (current US$) [TM.VAL.MRCH.CD.WT],Access to electricity (% of population) [EG.ELC.ACCS.ZS],High-technology exports (current US$) [TX.VAL.TECH.CD],"Tariff rate, applied, weighted mean, all products (%) [TM.TAX.MRCH.WM.AR.ZS]",CPIA business regulatory environment rating (1=low to 6=high) [IQ.CPA.BREG.XQ],CPIA policy and institutions for environmental sustainability rating (1=low to 6=high) [IQ.CPA.ENVR.XQ],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],Urban population (% of total) [SP.URB.TOTL.IN.ZS],Rural population (% of total population) [SP.RUR.TOTL.ZS],"Air transport, freight (million ton-km) [IS.AIR.GOOD.MT.K1]",Travel services (% of commercial service imports) [TM.VAL.TRVL.ZS.WT],Travel services (% of commercial service exports) [TX.VAL.TRVL.ZS.WT],Transport services (% of commercial service exports) [TX.VAL.TRAN.ZS.WT],Transport services (% of commercial service imports) [TM.VAL.TRAN.ZS.WT],"Air transport, passengers carried [IS.AIR.PSGR]","Railways, goods transported (million ton-km) [IS.RRS.GOOD.MT.K6]","Railways, passengers carried (million passenger-km) [IS.RRS.PASG.KM]"
1962,YR1962,Switzerland,CHE,141.009284557782,2915607,3.76219271380738,..,..,..,..,..,..,..,0.0482416903984531,6.70012326376654,2190740000,2969620000,..,..,..,..,..,4.33357206868186,52.309,47.691,..,..,..,..,..,..,..,..
1962,YR1962,Saudi Arabia,SAU,2.02953169991952,1462345,6.83170819618489,..,..,..,..,..,..,..,..,..,1046670000,308000000,..,..,..,..,..,1.4338980082808,33.518,66.482,..,..,..,..,..,..,..,..
1962,YR1962,Argentina,ARG,7.77862381197724,15916161,2.32264606750133,..,..,..,..,..,..,..,1.08084667297785,6.68857357014149,1216000000,1356500000,..,..,..,..,..,2.52239210450438,74.767,25.233,..,..,..,..,..,..,..,..
1962,YR1962,Sweden,SWE,18.4276161232149,5616067,1.87434325656019,..,..,..,..,..,..,..,0.407327575637519,13.4152683195342,2924680000,3122630000,..,..,..,..,..,6.78785977231238,74.271,25.729,..,..,..,..,..,..,..,..
1962,YR1962,Poland,POL,98.9536060596167,14828737,1.96201874024236,..,..,..,..,..,..,..,..,..,1646250000,1885000000,..,..,..,..,..,7.15360516026857,48.926,51.074,..,..,..,..,..,..,..,..
1962,YR1962,Belgium,BEL,..,8545539,0.533017016698586,..,..,..,..,..,..,..,3.81032781583491,9.86697357496665,4332000000,4568000000,..,..,..,..,..,10.6411896304115,92.679,7.321,..,..,..,..,..,..,..,..
1962,YR1962,Thailand,THA,56.9223002994774,5784218,3.54015345570948,464707873.563218,692983711.685824,1125119707.85441,1490809525.86207,..,..,..,4.29334186834711E-05,10.7819667818015,458000000,546000000,..,..,..,..,..,0.17312971058732,19.89,80.11,..,..,..,..,..,..,..,..
1962,YR1962,"Iran, Islamic Rep.",IRN,14.1650267688303,8086767,4.50178360715383,467324745.874587,1386712331.35314,1118359368.9769,1946823507.59076,..,..,..,..,..,822389000,530693000,..,..,..,..,..,1.62374302866112,35.051,64.949,..,..,..,..,..,..,..,..
1962,YR1962,Austria,AUT,86.3388713974328,4624644,0.688471400592561,..,..,..,..,..,..,..,..,..,1263500000,1551850000,..,..,..,..,..,4.75536167309783,64.863,35.137,..,..,..,..,..,..,..,..
1962,YR1962,"Egypt, Arab Rep.",EGY,28.6364719473605,11010225,3.62307673128952,..,..,..,..,..,..,..,..,..,400511000,743047000,..,..,..,..,..,0.65232730619498,38.624,61.376,..,..,..,..,..,..,..,..
1962,YR1962,Nigeria,NGA,51.6366810501005,7457881,3.50494761696895,..,..,..,..,..,..,..,10.2988825733451,7.01547098496361,467880000,568820000,..,..,..,..,..,0.088889144049838,15.858,84.142,..,..,..,..,..,..,..,..
1962,YR1962,Norway,NOR,9.96295089597394,1915999,3.99704517306854,..,..,..,..,..,..,..,3.2610842097722,8.86957189719949,971880000,1663900000,..,..,..,..,..,3.86862605862512,52.653,47.347,..,..,..,..,..,..,..,..
1963,YR1963,United States,USA,20.6619528854804,134615404,1.97055936295003,..,..,..,..,..,..,..,4.1250641516366,11.066751961182,23387000000,18640200000,..,..,..,..,..,16.4827621458239,71.134,28.866,..,..,..,..,..,..,..,..
1963,YR1963,China,CHN,72.6796793864671,121162226,5.49364102057992,..,16768218376.7975,20208790316.0289,13725729141.2787,..,..,..,..,..,2031030000,1450150000,..,..,..,..,..,0.640001899360285,17.757,82.243,..,..,..,..,..,..,..,..
1963,YR1963,Japan,JPN,264.008726479411,63957880,2.41980663760406,..,..,..,..,..,..,..,0.312482701509717,17.9743533873941,5452220000,6735830000,..,..,..,..,..,3.35932077635004,66.064,33.936,..,..,..,..,..,..,..,..
1963,YR1963,Germany,DEU,214.001526651963,53664331,1.01501887753859,..,..,..,..,..,..,..,5.38039771822184,13.470370319244,14577500000,13069500000,..,..,..,..,..,..,71.826,28.174,..,..,..,..,..,..,..,..
1963,YR1963,France,FRA,89.1283973073566,31576957,3.30405708376728,18224940892.0464,24953168688.0166,7521425267.17757,..,..,..,..,3.66909378755823,16.5379519400857,8203870000,8744270000,..,..,..,..,..,6.84414978542602,64.702,35.298,..,..,..,..,..,..,..,..
1963,YR1963,United Kingdom,GBR,221.758359856157,41900114,0.571825965509819,..,..,..,..,..,..,..,4.03564272275683,11.667246277868,12258400000,13969200000,..,..,..,..,..,11.2548534575955,78.099,21.901,..,..,..,..,..,..,..,..
1963,YR1963,India,IND,160.611319828198,87889023,3.06818338637939,7818751905.75191,10941388500.3885,19001356433.3564,14662081606.0816,..,..,..,1.01611275364832,9.14748723805136,1625610000,2477160000,..,..,..,..,..,0.322669419761946,18.405,81.595,..,..,..,..,..,..,..,..
1963,YR1963,Brazil,BRA,9.43439796414035,38699975,4.94999681586453,6257148156.92859,8003875297.24114,3482148271.75638,9248559434.5238,..,..,..,0.66962834270723,17.4468287626032,1406000000,1487000000,..,..,..,..,..,0.705320917124085,49.078,50.922,..,..,..,..,..,..,..,..
1963,YR1963,Italy,ITA,174.261330794601,31188380,1.55128737033283,..,..,..,..,..,..,..,5.51322146577216,12.2337616942545,5056000000,7588800000,..,..,..,..,..,3.21510013267775,60.853,39.147,..,..,..,..,..,..,..,..
1963,YR1963,Canada,CAN,2.08544335465623,13522659,3.00953354797025,..,..,..,..,..,..,..,5.0246924483559,8.22868010248054,6776990000,6444690000,..,..,..,..,..,11.132102404556,71.307,28.693,..,35.0412904174909,51.7109202806015,32.9016686919871,38.9544636209669,..,..,..
1963,YR1963,"Korea, Rep.",KOR,282.622299398715,8289479,5.9453611642531,506232716.279678,712464278.708764,1707468105.64656,1345928253.57021,..,..,..,2.9758339356386,6.1358286868145,87000000,560000000,..,..,..,..,..,0.774109781005597,30.407,69.593,..,..,..,..,..,..,..,..
1963,YR1963,Russian Federation,RUS,7.56317133365263,69923357,2.70090299390757,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56.408,43.592,..,..,..,..,..,..,..,..
1963,YR1963,Australia,AUS,1.42535438605626,9058607,2.39036165890714,..,..,..,..,..,..,..,3.09052904083863,10.8483874232196,2804590000,2776030000,..,..,..,..,..,9.2264399086758,82.727,17.273,..,..,..,..,..,..,..,..
1963,YR1963,Spain,ESP,62.6208551762776,18560792,2.57416308080015,..,..,..,..,..,..,..,5.85725607673464,12.6353040360607,735333000,1954500000,..,..,..,..,..,1.87950931235422,59.306,40.694,..,..,..,..,..,..,..,..
1963,YR1963,Mexico,MEX,21.5745672471,22339277,4.70871150757849,..,..,..,..,..,..,..,4.02615154640904,2.87868644472495,984720000,1239680000,..,..,..,..,..,1.58230540955291,53.265,46.735,..,..,..,..,..,..,..,..
1963,YR1963,Indonesia,IDN,52.4714280982794,14542566,4.25052088986008,..,..,..,..,..,..,..,..,..,696000000,521400000,..,..,..,..,..,0.239681359338236,15.299,84.701,..,..,..,..,..,..,..,..
1963,YR1963,Turkey,TUR,38.3708301391578,9785801,4.03378812197424,1333333333.33333,1755555555.55556,5522222222.22222,2866666666.66667,..,..,..,2.48647582887554,9.62656472016565,368090000,687600000,..,..,..,..,..,0.767638463568638,33.137,66.863,..,..,..,..,..,..,..,..
1963,YR1963,Netherlands,NLD,354.442120853081,7225888,1.65199905669096,..,..,..,..,..,..,..,10.3051732119133,12.4132392840376,5706080000,7116850000,..,..,..,..,..,7.62392488830405,60.387,39.613,..,..,..,..,..,..,..,..
1963,YR1963,Switzerland,CHE,144.056036227484,3014876,3.34806702374487,..,..,..,..,..,..,..,0.0562546917320522,8.29970932553917,2387860000,3198980000,..,..,..,..,..,5.11129548823576,52.946,47.054,..,..,..,..,..,..,..,..
1963,YR1963,Saudi Arabia,SAU,2.10107457354316,1581327,7.8223056358966,..,..,..,..,..,..,..,..,..,1120000000,320000000,..,..,..,..,..,1.53770696437345,35.011,64.989,..,..,..,..,..,..,..,..
1963,YR1963,Argentina,ARG,7.90072679039277,16283191,2.27983406180105,..,..,..,..,..,..,..,0.822615007036755,5.86968885291662,1365100000,980700000,..,..,..,..,..,2.31635633230104,75.309,24.691,..,..,..,..,..,..,..,..
1963,YR1963,Sweden,SWE,18.5317736511186,5720204,1.83728722396377,..,..,..,..,..,..,..,0.439450252919341,13.5233646074052,3202650000,3392860000,..,..,..,..,..,7.28160331853124,75.223,24.777,..,..,..,..,..,..,..,..
1963,YR1963,Poland,POL,100.270985014202,15149001,2.13676018697278,..,..,..,..,..,..,..,..,..,1770000000,1979000000,..,..,..,..,..,7.52862132065642,49.326,50.674,..,..,..,..,..,..,..,..
1963,YR1963,Belgium,BEL,..,8624158,0.915794256204351,..,..,..,..,..,..,..,4.49340459183063,10.910673068198,4840000000,5128000000,..,..,..,..,..,11.3869287398935,92.835,7.16500000000001,..,..,..,..,..,..,..,..
1963,YR1963,Thailand,THA,58.6565425042573,5993408,3.55270242587332,502054762.361978,744440724.915987,1170652923.66779,1625309807.96928,..,..,..,1.08403786041607E-05,9.64798042256799,462000000,623000000,..,..,..,..,..,0.185876643609891,20,80,..,..,..,..,..,..,..,..
1963,YR1963,"Iran, Islamic Rep.",IRN,14.5389326849874,8458177,4.49046437388474,511627702.970297,1521120088.44884,1096975489.10891,2041344213.86139,..,..,..,86.5867115400809,0.608612873337802,918931000,524092000,..,..,..,..,..,1.7458194174836,35.718,64.282,..,..,..,..,..,..,..,..
1963,YR1963,Austria,AUT,86.8952651973844,4658034,0.719407567673838,..,..,..,..,..,..,..,2.35234571500421,9.83096361052892,1325960000,1675270000,..,..,..,..,..,5.15519374743844,64.913,35.087,..,..,..,..,..,..,..,..
1963,YR1963,"Egypt, Arab Rep.",EGY,29.4150886533728,11412953,3.59245519589778,..,..,..,..,..,..,..,..,..,521640000,916320000,..,..,..,..,..,0.736123833511206,38.977,61.023,..,..,..,..,..,..,..,..
1963,YR1963,Nigeria,NGA,52.7380633969059,7726947,3.54425042533596,..,..,..,..,..,..,..,10.9904620610336,7.56516014747615,520100000,579460000,..,..,..,..,..,0.111386692181748,16.087,83.913,..,..,..,..,..,..,..,..
1963,YR1963,Norway,NOR,10.0385686320141,1991003,3.83993742335719,..,..,..,..,..,..,..,4.80394151660208,8.77355900710271,1072960000,1821820000,..,..,..,..,..,4.08651596861016,54.302,45.698,..,..,..,..,..,..,..,..
1964,YR1964,United States,USA,20.9509594975849,137215986,1.91343710832917,..,..,..,..,..,..,..,3.49418505430138,10.731841223005,26650000000,20333700000,..,..,..,..,..,16.9681185789701,71.508,28.492,..,..,..,..,..,..,..,..
1964,YR1964,China,CHN,74.3860676909967,127791981,5.32734351055203,..,21094321228.3695,22706962385.2466,15907059874.8883,..,..,..,..,..,2250380000,1710120000,..,..,..,..,..,0.625646053941047,18.299,81.701,..,..,..,..,..,..,..,..
1964,YR1964,Japan,JPN,266.77392964276,65516029,2.40700885596513,..,..,..,..,..,..,..,0.353070484835987,17.731062656574,6673060000,7937500000,..,..,..,..,..,3.67303507247562,66.972,33.028,..,..,..,..,..,..,..,..
1964,YR1964,Germany,DEU,215.731495431501,54147106,0.895597425202901,..,..,..,..,..,..,..,4.56618052326641,15.1208544270602,16229700000,14709700000,..,..,..,..,..,..,71.891,28.109,..,..,..,..,..,..,..,..
1964,YR1964,France,FRA,90.3076578896425,32586168,3.1460258125759,20223213918.3377,28159174547.3523,7545340768.82201,..,..,..,..,3.42511317788559,15.143420223332,9105620000,10101000000,..,..,..,..,..,6.98295700354562,65.898,34.102,..,..,..,..,..,..,..,..
1964,YR1964,United Kingdom,GBR,223.205059314678,42098400,0.472118752742904,..,..,..,..,..,..,..,3.26158100215151,10.6098661789294,12880000000,15965600000,..,..,..,..,..,11.2658388888889,77.96,22.04,..,..,..,..,..,..,..,..
1964,YR1964,India,IND,163.960101776207,90647749,3.0906188775169,8597931833.93184,12219413112.4131,23216495684.4957,16674483084.4831,..,..,..,1.35388656411549,6.93656250023082,1704780000,2875530000,..,..,..,..,..,0.309030714174348,18.595,81.405,..,..,..,..,..,..,..,..
1964,YR1964,Brazil,BRA,9.7113297934708,40632217,4.87223200622194,5172614043.19552,6793159554.0568,3359593665.25553,9282458414.84907,..,..,..,0.186358952541575,20.4297941885014,1430000000,1263000000,..,..,..,..,..,0.698986877372637,50.059,49.941,..,..,..,..,..,..,..,..
1964,YR1964,Italy,ITA,175.700758219714,31702827,1.63602671711505,..,..,..,..,..,..,..,5.05143214711308,14.074748653302,5961600000,7254400000,..,..,..,..,..,3.40505343456793,61.35,38.65,..,..,..,..,..,..,..,..
1964,YR1964,Canada,CAN,2.12514199687469,13934678,3.00138305079885,..,..,..,..,..,..,..,4.96141517352278,7.34886813002179,8037050000,7402150000,..,..,..,..,..,12.3053704010349,72.107,27.893,..,37.9711777604484,51.3992273743421,33.3313545303904,36.6727021740861,..,..,..
1964,YR1964,"Korea, Rep.",KOR,290.111496993572,8779189,5.73969139913605,488248781.01474,662626685.851821,1599983913.64997,1047810596.32193,..,..,..,2.09727236588453,7.04109532559338,118000000,404000000,..,..,..,..,..,0.793961904513465,31.372,68.628,..,..,..,..,..,..,..,..
1964,YR1964,Russian Federation,RUS,7.6476743370175,71815164,2.66959093181864,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.294,42.706,..,..,..,..,..,..,..,..
1964,YR1964,Australia,AUS,1.45360113507673,9280894,2.42425228906325,..,..,..,..,..,..,..,2.7926183983889,9.34609706398347,3053120000,3318340000,..,..,..,..,..,9.75907343064386,83.11,16.89,..,..,..,..,..,..,..,..
1964,YR1964,Spain,ESP,63.2462183360679,19059712,2.65253890721061,..,..,..,..,..,..,..,4.97803666889297,12.7234709513005,919833000,2255330000,..,..,..,..,..,2.03772525684378,60.298,39.702,..,..,..,..,..,..,..,..
1964,YR1964,Mexico,MEX,22.2558563749068,23405971,4.66447311095034,..,..,..,..,..,..,..,4.22015395129419,2.49020255295383,1053680000,1492960000,..,..,..,..,..,1.71686124754393,54.1,45.9,..,..,..,..,..,..,..,..
1964,YR1964,Indonesia,IDN,53.8969120707453,15175879,4.26273242711343,..,..,..,..,..,..,..,..,..,724000000,679900000,..,..,..,..,..,0.229361133457538,15.543,84.457,..,..,..,..,..,..,..,..
1964,YR1964,Turkey,TUR,39.2971064017775,10186257,4.01070013654663,1488888888.88889,2000000000,5644444444.44444,3288888888.88889,..,..,..,2.28579842722906,12.4872045559137,410770000,537400000,..,..,..,..,..,0.870790635384625,33.68,66.32,..,..,..,..,..,..,..,..
1964,YR1964,Netherlands,NLD,359.215639810427,7345397,1.64037255190799,..,..,..,..,..,..,..,9.21992142559277,11.2192654144305,6693920000,8414090000,..,..,..,..,..,7.9876732480589,60.57,39.43,..,..,..,..,..,..,..,..
1964,YR1964,Switzerland,CHE,146.458915199352,3102042,2.85019026760014,..,..,..,..,..,..,..,0.109131225318543,6.46364547057449,2621110000,3553890000,..,..,..,..,..,4.86528203760501,53.583,46.417,..,..,..,..,..,..,..,..
1964,YR1964,Saudi Arabia,SAU,2.17585047146333,1724652,8.67609230405401,..,..,..,..,..,..,..,..,..,1186670000,394000000,..,..,..,..,..,1.50681318098672,36.872,63.128,..,..,..,..,..,..,..,..
1964,YR1964,Argentina,ARG,8.02207374602165,16650738,2.23211910300166,..,..,..,..,..,..,..,0.432268863276612,7.77962349786151,1410400000,1077200000,..,..,..,..,..,2.53837930331286,75.844,24.156,..,..,..,..,..,..,..,..
1964,YR1964,Sweden,SWE,18.6707462104596,5834351,1.97585650969246,..,..,..,..,..,..,..,0.510405323171012,12.5847846673589,3675470000,3855630000,..,..,..,..,..,7.88792163891657,76.153,23.847,..,..,..,..,..,..,..,..
1964,YR1964,Poland,POL,101.666557837344,15484714,2.1918754580861,..,..,..,..,..,..,..,..,..,2096500000,2072000000,..,..,..,..,..,7.80729158671717,49.727,50.273,..,..,..,..,..,..,..,..
1964,YR1964,Belgium,BEL,..,8720520,1.11115342068688,..,..,..,..,..,..,..,3.92907296649019,9.81909756697445,5600000000,5930000000,..,..,..,..,..,11.0536547171057,92.988,7.012,..,..,..,..,..,..,..,..
1964,YR1964,Thailand,THA,60.4461469200806,6210236,3.55386998591489,539057721.153846,843942302.884615,1191403817.30769,1853783826.92308,..,..,..,0.0531694634362539,10.3068201408714,593221000,685240000,..,..,..,..,..,0.242239551065997,20.11,79.89,..,..,..,..,..,..,..,..
1964,YR1964,"Iran, Islamic Rep.",IRN,14.9242890296913,8845955,4.48266266237912,570221936.633663,1689382133.33333,1117182324.75248,2299307394.05941,..,..,..,87.9988673755134,0.347105567626233,1252120000,673267000,..,..,..,..,..,1.95659139747125,36.391,63.609,..,..,..,..,..,..,..,..
1964,YR1964,Austria,AUT,87.4763986437394,4692726,0.742017957376947,..,..,..,..,..,..,..,2.9968296952448,8.8579190147117,1446190000,1862810000,..,..,..,..,..,5.39100398806667,64.962,35.038,..,..,..,..,..,..,..,..
1964,YR1964,"Egypt, Arab Rep.",EGY,30.2085509066251,11827265,3.56585209242364,..,..,..,..,..,..,..,..,..,539074000,953120000,..,..,..,..,..,0.848732447517221,39.331,60.669,..,..,..,..,..,..,..,..
1964,YR1964,Nigeria,NGA,53.8731611713166,8006600,3.55523716920827,..,..,..,..,..,..,..,13.4136589585282,7.61331753339759,600880000,710920000,..,..,..,..,..,0.148276184154101,16.318,83.682,..,..,..,..,..,..,..,..
1964,YR1964,Norway,NOR,10.1146874016071,2066761,3.73441156410815,..,..,..,..,..,..,..,4.66065957666655,8.47795108152481,1290660000,1983660000,..,..,..,..,..,4.38232793471308,55.944,44.056,..,..,..,..,..,..,..,..
1965,YR1965,United States,USA,21.2145265401312,139663053,1.76765328716456,..,..,..,..,..,..,..,3.50513775253345,10.4012048421429,27530000000,23233400000,..,..,..,..,..,17.4517252487095,71.879,28.121,..,..,..,..,..,..,..,..
1965,YR1965,China,CHN,76.1787340558677,129348359,1.21054285461748,..,24717686245.8364,26448127386.4652,19270452514.4203,..,..,..,..,..,2563160000,2246320000,..,..,..,..,..,0.665524211218076,18.086,81.914,..,..,..,..,..,..,..,..
1965,YR1965,Japan,JPN,269.656394873193,67107937,2.40074928624708,..,..,..,..,..,..,..,0.355348187541752,19.87979217384,8451110000,8169440000,..,..,..,..,..,3.91290553482398,67.866,32.134,..,..,..,..,..,..,..,..
1965,YR1965,Germany,DEU,217.579970211669,54659677,0.942174334308241,..,..,..,..,..,..,..,4.81458165811516,13.1171678832358,17912500000,17612000000,..,..,..,..,..,..,71.955,28.045,..,..,..,..,..,..,..,..
1965,YR1965,France,FRA,91.3566108925682,33551445,2.91920286791498,21618284847.5969,30541424238.935,7946589740.85657,50322444655.9623,..,..,..,3.24069972936996,15.4771371488711,10176100000,10384100000,..,..,..,..,..,7.03370195539425,67.071,32.929,..,..,..,..,..,..,..,..
1965,YR1965,United Kingdom,GBR,224.643698590501,42294196,0.464013102058952,..,..,..,..,..,..,..,2.82436769204623,10.7022115108287,13809600000,16128000000,..,..,..,..,..,11.4561595126228,77.821,22.179,..,..,..,..,..,..,..,..
1965,YR1965,India,IND,167.396757354895,93493389,3.09096227905091,9163747438.05124,13312876627.4675,23151564006.7199,18098286308.2738,..,..,..,1.19332670604762,5.03574665583909,1686720000,2838360000,..,..,..,..,..,0.333476588964973,18.785,81.215,..,..,..,..,..,..,..,..
1965,YR1965,Brazil,BRA,9.99002409627022,42614884,4.76423078214136,5087286129.07197,6520936506.67227,3633362054.60904,9265145790.64362,..,..,..,0.000485497404061802,20.5544162634717,1596000000,1096000000,..,..,..,..,..,0.675446675262479,51.037,48.963,..,..,..,..,..,..,..,..
1965,YR1965,Italy,ITA,177.186596851518,32227841,1.64248495869882,..,..,..,..,..,..,..,5.44518991196707,15.7296947341698,7198400000,7377600000,..,..,..,..,..,3.6415024461572,61.843,38.157,..,..,..,..,..,..,..,..
1965,YR1965,Canada,CAN,2.16396089078915,14343688,2.89294314282733,..,..,..,..,..,..,..,5.08876133658409,7.25594592234548,8473210000,8621630000,..,..,..,..,..,12.814001473727,72.892,27.108,..,39.0989268699018,51.7478537003282,33.1088442819536,36.1438535258789,..,..,..
1965,YR1965,"Korea, Rep.",KOR,297.581111341489,9286249,5.61506694375346,528978978.978979,719069069.069069,1164001501.5015,1068881381.38138,..,..,..,1.08437219872119,6.94944383131144,173000000,463000000,..,..,..,..,..,0.871121999155956,32.351,67.649,..,..,..,..,..,..,..,..
1965,YR1965,Russian Federation,RUS,7.73309253536466,73731369,2.63326880497099,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.173,41.827,..,..,..,..,..,..,..,..
1965,YR1965,Australia,AUS,1.48236856149851,9507272,2.40991011001778,..,..,..,..,..,..,..,3.14492325035777,8.45459169932244,3005300000,3762420000,..,..,..,..,..,10.6223213909378,83.485,16.515,..,..,..,..,..,..,..,..
1965,YR1965,Spain,ESP,63.9367161551083,19580951,2.69804179587258,..,..,..,..,..,..,..,3.93389571123952,10.0328987322772,935167000,3040330000,..,..,..,..,..,2.22561019346008,61.278,38.722,..,..,..,..,..,..,..,..
1965,YR1965,Mexico,MEX,22.9548306283598,24511884,4.61669004177445,4073416000,5601864000,2871792000,12424352000,..,..,..,3.98516076398447,2.41556689730609,1145360000,1559760000,..,..,..,..,..,1.68627764807523,54.931,45.069,..,..,..,..,..,..,..,..
1965,YR1965,Indonesia,IDN,55.3712492478899,15837771,4.26903973018825,..,..,..,..,..,..,..,..,..,708000000,694600000,..,..,..,..,..,0.246138802008923,15.789,84.211,..,..,..,..,..,..,..,..
1965,YR1965,Turkey,TUR,40.2439678806699,10601117,3.99199140717682,1755555555.55556,2311111111.11111,5522222222.22222,3788888888.88889,..,..,..,1.23025550928896,9.98197589337107,463740000,572000000,..,..,..,..,..,0.884281598484356,34.227,65.773,..,..,..,..,..,..,..,..
1965,YR1965,Netherlands,NLD,364.180450236967,7469419,1.67433598025238,..,..,..,..,..,..,..,8.82634601813746,10.3526177673395,7343370000,8925140000,..,..,..,..,..,8.17405389560342,60.753,39.247,..,..,..,..,..,..,..,..
1965,YR1965,Switzerland,CHE,148.160089050799,3175203,2.33109629941213,..,..,..,..,..,..,..,0.128804885601373,6.29276079109725,2941040000,3642620000,..,..,..,..,..,5.18573195603087,54.217,45.783,..,..,..,..,..,..,..,..
1965,YR1965,Saudi Arabia,SAU,2.25317836525266,1877829,8.50910313264637,..,..,..,..,..,..,..,..,..,1395560000,506000000,..,..,..,..,..,0.871394520850559,38.769,61.231,..,..,..,..,..,..,..,..
1965,YR1965,Argentina,ARG,8.14246041751167,17017602,2.17936803834042,11673529107.6695,13722940987.1061,3657647056.60044,10964117269.9912,..,..,..,0.615568720804148,9.66091420309861,1493400000,1198600000,..,..,..,..,..,2.64171434418192,76.369,23.631,..,..,..,..,..,..,..,..
1965,YR1965,Sweden,SWE,18.8474265243457,5959398,2.12064350759895,..,..,..,..,..,..,..,0.554628964605179,10.9349719422702,3970840000,4377170000,..,..,..,..,..,8.09799371671533,77.056,22.944,..,..,..,..,..,..,..,..
1965,YR1965,Poland,POL,102.663978582389,15762096,1.7754726742547,..,..,..,..,..,..,..,..,..,2227750000,2340000000,..,..,..,..,..,7.86205117196879,50.126,49.874,..,..,..,..,..,..,..,..
1965,YR1965,Belgium,BEL,..,8814176,1.06824652823574,..,..,..,..,..,..,..,3.24117143898071,9.19062265280138,6394000000,6502000000,..,..,..,..,..,11.1416555548711,93.137,6.863,..,..,..,..,..,..,..,..
1965,YR1965,Thailand,THA,62.2889389105287,6434888,3.55355376353244,621990399.038462,1004423091.34615,1401091346.15385,1983423211.53846,..,..,..,0.314329038712246,8.50584494880203,622163000,741971000,..,..,..,..,..,0.234151141213362,20.221,79.779,..,..,..,..,..,..,..,..
1965,YR1965,"Iran, Islamic Rep.",IRN,15.321542154768,9250362,4.47023935055057,670260873.927393,2034402221.78218,1152429854.78548,2679087235.64356,..,..,..,86.7239267371574,0.231071152985481,1304780000,859406000,..,..,..,..,..,2.15449033194197,37.068,62.932,..,..,..,..,..,..,..,..
1965,YR1965,Austria,AUT,88.0466093485105,4726878,0.725129201738544,..,..,..,..,..,..,..,3.32186892096347,7.40649377632838,1600000000,2100540000,..,..,..,..,..,5.25219653332625,65.011,34.989,..,..,..,..,..,..,..,..
1965,YR1965,"Egypt, Arab Rep.",EGY,31.0170917675423,12253435,3.53988464706863,..,1222804718.21756,1300349497.5972,2023372651.81302,..,..,..,6.58485089882596,7.35252041303192,605199000,933570000,..,..,..,..,..,0.895254509300503,39.686,60.314,..,..,..,..,..,..,..,..
1965,YR1965,Nigeria,NGA,55.0382796973989,8296555,3.55741668458522,..,..,..,..,..,..,..,25.8816563301828,6.30547365081543,748580000,770420000,..,..,..,..,..,0.234677634388378,16.551,83.449,..,..,..,..,..,..,..,..
1965,YR1965,Norway,NOR,10.1936179824501,2143353,3.63887777755283,..,..,..,..,..,..,..,2.08591204724708,7.38836294003251,1443260000,2210180000,..,..,..,..,..,4.40748980438164,57.568,42.432,..,..,..,..,..,..,..,..
1966,YR1966,United States,USA,21.4609518984688,142008703,1.66555870446276,..,..,..,..,..,..,..,3.26933921698858,8.85303822604746,30434000000,27791300000,..,..,..,..,..,18.1210730107855,72.247,27.753,..,..,..,..,..,..,..,..
1966,YR1966,China,CHN,78.3319575000666,131746910,1.83735115939042,24186156389.6336,29060037371.0293,28523844341.5387,19132342188.6425,..,..,..,..,..,2680950000,2481910000,..,..,..,..,..,0.710891381561055,17.915,82.085,..,..,..,..,..,..,..,..
1966,YR1966,Japan,JPN,272.129806381238,68559722,2.14028963163579,..,..,..,..,..,..,..,0.32427602561072,18.9410042330036,9776390000,9522500000,..,..,..,..,..,4.20626470588235,68.704,31.296,..,..,..,..,..,..,..,..
1966,YR1966,Germany,DEU,219.403405608226,55166778,0.92346530486239,..,..,..,..,..,..,..,4.15434712184819,11.9672268694726,20157000000,18167200000,..,..,..,..,..,..,72.019,27.981,..,..,..,..,..,..,..,..
